date,time,open,high,low,close,volume
2015-02-03,00:00:00,238.6,239.52,237.05,237.67,77.55169877999994
2015-02-03,01:00:00,237.79,238.39,237.27,238.06,7.243050719999999
2015-02-03,02:00:00,238.07,239.48,237.45,239.32,33.41670032000001
2015-02-03,03:00:00,239.28,239.51,238.02,238.02,17.997042829999984
2015-02-03,04:00:00,238.02,238.7,237.06,238.69,50.03722308000003
2015-02-03,05:00:00,238.69,243.7,238.55,242.65,81.45734779000003
2015-02-03,06:00:00,242.49,243.57,240.01,240.01,21.505900999999987
2015-02-03,07:00:00,239.9,243.05,237.0,242.91,54.24144200000019
2015-02-03,08:00:00,243.09,243.9,240.35,240.84,25.387805999999994
2015-02-03,09:00:00,240.84,241.12,236.88,239.98,47.72667519000001
2015-02-03,10:00:00,239.94,240.62,239.58,240.35,15.427186289999979
2015-02-03,11:00:00,240.12,242.89,239.69,241.03,87.55195408999992
2015-02-03,12:00:00,241.06,241.56,236.08,236.85,147.37514930999973
2015-02-03,13:00:00,236.89,238.74,236.62,237.46,124.8967971299997
2015-02-03,14:00:00,237.74,240.04,237.74,239.34,69.11453618000009
2015-02-03,15:00:00,239.34,239.95,232.04,233.5,174.67514090000006
2015-02-03,16:00:00,233.49,233.49,227.78,230.0,166.73595965999993
2015-02-03,17:00:00,229.99,230.0,228.0,229.9,45.75749847999997
2015-02-03,18:00:00,229.97,229.97,225.32,227.62,114.89902398999999
2015-02-03,19:00:00,227.62,230.39,227.0,229.96,102.07365878000002
2015-02-03,20:00:00,229.99,230.71,227.05,228.72,90.57363999999994
2015-02-03,21:00:00,228.77,229.97,228.45,228.8,26.96200000000006
2015-02-03,22:00:00,228.84,230.06,228.05,229.43,40.73090889999996
2015-02-03,23:00:00,229.41,230.15,228.64,229.28,42.75138726999996
2015-02-04,00:00:00,229.1,229.77,226.89,226.99,188.30589648999987
2015-02-04,01:00:00,226.91,228.17,226.86,227.39,45.62514400000005
2015-02-04,02:00:00,227.4,229.04,226.14,226.48,49.686142770000004
2015-02-04,03:00:00,226.51,227.77,225.99,226.65,28.318257179999975
2015-02-04,04:00:00,226.51,226.51,222.2,223.5,172.3977495099995
2015-02-04,05:00:00,223.5,225.62,222.81,224.91,56.934750000000065
2015-02-04,06:00:00,225.09,225.89,222.07,222.11,57.39570000000002
2015-02-04,07:00:00,222.11,225.26,222.11,224.93,43.82170399999998
2015-02-04,08:00:00,224.92,228.79,224.92,227.3,66.600703
2015-02-04,09:00:00,227.36,228.8,226.49,228.16,16.16080199999999
2015-02-04,10:00:00,228.2,229.2,223.31,223.31,115.68031199999993
2015-02-04,11:00:00,223.08,224.09,222.1,223.78,129.7369939999998
2015-02-04,12:00:00,224.1,226.74,223.51,226.02,47.25139900000002
2015-02-04,13:00:00,226.01,226.72,223.36,224.47,89.94986203999989
2015-02-04,14:00:00,224.49,225.18,221.89,222.51,96.91109144999993
2015-02-04,15:00:00,222.69,225.32,222.69,224.85,84.3155999999999
2015-02-04,16:00:00,224.86,228.0,224.75,228.0,127.01848518999988
2015-02-04,17:00:00,228.0,230.0,225.51,227.9,219.95089260999976
2015-02-04,18:00:00,227.86,227.86,224.48,225.45,87.78596595999994
2015-02-04,19:00:00,225.62,227.0,224.71,224.8,82.2172204
2015-02-04,20:00:00,224.96,227.16,224.96,227.11,78.09113878000001
2015-02-04,21:00:00,227.11,228.0,226.49,226.69,55.04161400999998
2015-02-04,22:00:00,226.52,228.88,226.21,228.65,39.87922120000002
2015-02-04,23:00:00,228.5,228.85,228.0,228.06,56.72522239000015
2015-02-05,00:00:00,228.06,228.57,227.23,227.26,38.32755219999997
2015-02-05,01:00:00,227.21,227.61,225.5,225.72,43.80215558000011
2015-02-05,02:00:00,226.21,226.39,224.09,224.58,42.46757191000006
2015-02-05,03:00:00,224.57,225.87,224.22,224.68,17.946555469999975
2015-02-05,04:00:00,224.62,226.59,223.41,226.48,47.28274295000005
2015-02-05,05:00:00,226.39,227.15,225.09,225.23,12.172488199999988
2015-02-05,06:00:00,225.37,225.77,224.57,224.89,0.7139478000000002
2015-02-05,07:00:00,225.57,226.62,225.57,226.13,4.605963000000001
2015-02-05,08:00:00,226.18,226.18,224.38,225.32,54.78340619000006
2015-02-05,09:00:00,225.5,225.76,224.71,224.71,16.08247405999998
2015-02-05,10:00:00,225.17,225.17,223.63,224.5,57.160368800000036
2015-02-05,11:00:00,224.75,225.93,224.24,224.66,14.68087779999998
2015-02-05,12:00:00,224.67,225.16,215.59,216.62,236.4431270699997
2015-02-05,13:00:00,217.52,223.24,215.3,222.78,129.24501039999987
2015-02-05,14:00:00,223.21,224.24,216.78,217.41,131.61061055999983
2015-02-05,15:00:00,218.02,219.31,217.46,218.27,65.76383079000028
2015-02-05,16:00:00,218.29,220.68,217.51,218.76,60.215334790000206
2015-02-05,17:00:00,218.52,219.88,217.96,219.4,74.74608880000001
2015-02-05,18:00:00,219.09,219.5,217.71,218.5,72.95375664000011
2015-02-05,19:00:00,218.5,218.5,216.24,218.03,66.29991608000005
2015-02-05,20:00:00,218.03,219.06,216.0,216.75,62.582400029999775
2015-02-05,21:00:00,216.84,218.8,216.46,218.1,92.35087694999991
2015-02-05,22:00:00,218.02,219.76,217.87,219.65,48.61044200000007
2015-02-05,23:00:00,219.74,220.59,218.44,218.58,41.81346391000005
2015-02-06,00:00:00,218.58,220.97,218.58,220.4,62.15280014000012
2015-02-06,01:00:00,220.49,221.66,216.56,217.1,155.97877843999981
2015-02-06,02:00:00,217.04,219.32,216.9,218.18,100.20141978999985
2015-02-06,03:00:00,218.38,220.55,217.77,219.61,24.830405399999925
2015-02-06,04:00:00,220.09,220.61,217.15,217.94,52.361362060000005
2015-02-06,05:00:00,218.0,219.08,217.61,219.07,0.6920977900000002
2015-02-06,06:00:00,218.89,219.91,218.33,218.33,3.1310344999999984
2015-02-06,07:00:00,218.29,219.19,216.81,217.08,46.67737699999993
2015-02-06,08:00:00,217.11,219.4,217.11,218.74,15.937507499999993
2015-02-06,09:00:00,218.67,218.96,216.25,218.32,18.1552214
2015-02-06,10:00:00,218.45,221.92,218.41,221.92,10.886647699999994
2015-02-06,11:00:00,221.89,224.29,220.79,223.41,67.97515449000008
2015-02-06,12:00:00,223.59,224.0,221.91,223.88,98.23938993
2015-02-06,13:00:00,223.99,225.01,222.77,222.77,114.89833662000002
2015-02-06,14:00:00,222.77,224.63,222.34,223.95,21.87849763
2015-02-06,15:00:00,223.9,226.3,223.0,225.9,76.80550813000006
2015-02-06,16:00:00,225.9,225.95,222.9,223.15,133.04263452000004
2015-02-06,17:00:00,223.05,224.32,223.0,224.05,53.84133242
2015-02-06,18:00:00,224.04,224.41,223.4,223.85,29.213655240000012
2015-02-06,19:00:00,223.85,224.6,223.3,223.8,75.92167072000004
2015-02-06,20:00:00,223.9,223.9,221.91,223.2,80.82174676000012
2015-02-06,21:00:00,223.2,224.0,222.67,223.54,24.144869280000098
2015-02-06,22:00:00,223.54,224.85,223.1,224.77,47.687070359999964
2015-02-06,23:00:00,224.86,226.22,224.43,226.11,80.97142180000007
2015-02-07,00:00:00,226.11,226.11,224.0,225.83,53.61080390000004
2015-02-07,01:00:00,225.84,226.3,224.68,224.83,15.863064929999998
2015-02-07,02:00:00,224.66,225.03,224.28,224.42,8.148428099999997
2015-02-07,03:00:00,224.57,224.7,224.17,224.7,22.793236500000003
2015-02-07,04:00:00,224.67,224.79,224.05,224.48,15.404847579999995
2015-02-07,05:00:00,224.39,224.71,223.35,224.45,6.919633769999999
2015-02-07,06:00:00,224.17,225.81,224.17,225.81,17.891639000000012
2015-02-07,07:00:00,225.63,230.15,225.63,230.15,190.77006574999996
2015-02-07,08:00:00,230.29,230.29,228.7,229.85,34.55931040000001
2015-02-07,09:00:00,229.73,229.92,229.04,229.58,6.202799619999995
2015-02-07,10:00:00,229.6,230.31,229.31,229.8,16.29742
2015-02-07,11:00:00,229.6,229.92,226.6,226.93,76.15827936000001
2015-02-07,12:00:00,226.5,227.7,225.0,225.58,80.80015569000005
2015-02-07,13:00:00,225.66,227.84,225.0,226.54,146.31830782000017
2015-02-07,14:00:00,226.48,227.19,224.99,225.45,98.01347613000006
2015-02-07,15:00:00,225.5,228.51,225.31,227.92,92.39321565000013
2015-02-07,16:00:00,228.0,228.6,226.68,228.43,73.40579753
2015-02-07,17:00:00,228.43,229.4,228.36,229.04,60.34485925
2015-02-07,18:00:00,228.95,228.95,227.55,228.51,37.40775122000004
2015-02-07,19:00:00,228.48,229.76,228.45,229.75,31.986008100000006
2015-02-07,20:00:00,229.77,229.77,228.38,229.06,41.847210780000005
2015-02-07,21:00:00,229.16,229.33,228.3,228.72,43.527078119999985
2015-02-07,22:00:00,228.8,228.92,227.17,227.21,76.83410382000002
2015-02-07,23:00:00,227.17,228.82,227.01,228.19,71.02223787000001
2015-02-08,00:00:00,228.18,228.48,228.0,228.35,24.427096450000015
2015-02-08,01:00:00,228.31,228.6,226.05,226.76,69.68835314000005
2015-02-08,02:00:00,226.76,227.61,226.06,226.11,22.805964170000003
2015-02-08,03:00:00,226.11,226.2,225.0,225.39,49.80726800000001
2015-02-08,04:00:00,225.4,227.22,225.33,226.17,15.375707710000002
2015-02-08,05:00:00,226.28,229.89,226.28,229.89,41.354418140000014
2015-02-08,06:00:00,229.78,229.91,227.62,228.12,17.306311470000008
2015-02-08,07:00:00,228.12,228.63,227.87,228.62,4.364694
2015-02-08,08:00:00,228.68,231.33,228.68,229.5,45.24433979000001
2015-02-08,09:00:00,229.5,229.5,222.09,222.11,116.52580698999999
2015-02-08,10:00:00,222.11,226.56,221.1,226.56,103.7245035
2015-02-08,11:00:00,225.9,226.01,225.21,225.34,54.29050293
2015-02-08,12:00:00,225.56,226.48,221.0,221.99,151.74449942000004
2015-02-08,13:00:00,221.97,222.91,220.11,222.9,103.74326628000014
2015-02-08,14:00:00,222.8,222.93,222.0,222.93,38.68581794999997
2015-02-08,15:00:00,222.9,223.94,222.36,222.59,83.52342958
2015-02-08,16:00:00,222.74,223.69,222.48,223.42,43.25221516999999
2015-02-08,17:00:00,223.43,224.75,223.29,224.36,52.834817120000025
2015-02-08,18:00:00,224.29,224.29,223.0,223.11,72.26101423999995
2015-02-08,19:00:00,223.11,224.41,222.92,224.29,42.87462241000002
2015-02-08,20:00:00,224.25,224.67,223.91,223.99,31.54561923000005
2015-02-08,21:00:00,224.01,224.71,223.5,223.5,65.41449318999994
2015-02-08,22:00:00,223.59,223.92,222.65,223.51,93.71462625
2015-02-08,23:00:00,223.7,224.86,223.67,224.36,90.25974540000013
2015-02-09,00:00:00,224.39,225.0,223.78,224.93,108.5758004500001
2015-02-09,01:00:00,224.93,224.99,223.5,223.5,74.83759379999998
2015-02-09,02:00:00,223.34,223.5,222.35,222.35,45.705081480000004
2015-02-09,03:00:00,222.35,224.16,221.52,223.55,73.77156342000004
2015-02-09,04:00:00,223.42,223.81,222.51,223.54,23.212854100000023
2015-02-09,05:00:00,223.55,224.06,222.31,224.06,36.31309639000001
2015-02-09,06:00:00,224.06,224.37,223.2,224.11,9.32216535
2015-02-09,07:00:00,224.11,224.13,222.0,222.19,38.96929380000002
2015-02-09,08:00:00,222.21,222.29,221.3,221.3,24.982974910000006
2015-02-09,09:00:00,221.39,221.39,217.08,218.38,168.28596262999997
2015-02-09,10:00:00,218.38,219.85,218.1,218.28,87.58806680000009
2015-02-09,11:00:00,218.54,219.6,216.81,219.33,189.02652599999988
2015-02-09,12:00:00,219.55,219.78,218.5,219.45,67.87938100000012
2015-02-09,13:00:00,219.48,222.0,218.65,221.36,95.78571176000004
2015-02-09,14:00:00,221.28,221.74,219.5,220.12,139.70262866999968
2015-02-09,15:00:00,220.3,220.3,218.89,219.61,58.29588735
2015-02-09,16:00:00,219.71,220.0,219.33,219.72,18.35980900000001
2015-02-09,17:00:00,219.75,221.84,219.75,221.74,117.46982181000006
2015-02-09,18:00:00,221.74,222.04,220.53,221.41,103.36046683
2015-02-09,19:00:00,221.5,222.63,221.1,221.32,57.83707410999995
2015-02-09,20:00:00,221.34,222.47,220.26,221.1,60.25161648000004
2015-02-09,21:00:00,221.13,221.86,220.01,220.71,51.29311093999994
2015-02-09,22:00:00,220.73,221.71,220.67,221.29,23.072629400000007
2015-02-09,23:00:00,221.43,221.8,221.1,221.63,49.028550699999954
2015-02-10,00:00:00,221.75,221.8,221.15,221.21,22.01575718000007
2015-02-10,01:00:00,221.22,221.46,218.5,218.89,119.74570684999985
2015-02-10,02:00:00,218.66,220.1,218.29,218.52,59.63644211000004
2015-02-10,03:00:00,218.54,218.9,216.36,216.36,133.09158274000006
2015-02-10,04:00:00,216.31,218.0,215.5,217.59,111.98110862000009
2015-02-10,05:00:00,217.55,217.71,216.47,217.61,74.87901319000004
2015-02-10,06:00:00,217.65,217.86,216.13,217.2,55.832524339999985
2015-02-10,07:00:00,217.24,217.7,216.52,216.62,40.223776429999994
2015-02-10,08:00:00,216.48,216.85,215.8,216.76,154.37956674999998
2015-02-10,09:00:00,216.69,216.7,215.6,215.68,29.301973559999997
2015-02-10,10:00:00,215.69,216.12,215.1,215.8,43.665721000000005
2015-02-10,11:00:00,215.9,217.91,215.9,217.45,71.71284860000003
2015-02-10,12:00:00,217.0,217.09,215.81,216.78,57.1141739
2015-02-10,13:00:00,216.5,219.08,216.5,218.38,141.99235688999994
2015-02-10,14:00:00,218.38,220.46,217.88,219.23,127.27383731000003
2015-02-10,15:00:00,219.48,221.25,219.33,220.0,111.89685516
2015-02-10,16:00:00,220.1,220.49,220.0,220.05,51.72403859999999
2015-02-10,17:00:00,220.07,221.24,219.99,221.24,132.17888325000007
2015-02-10,18:00:00,221.24,222.0,220.0,220.05,152.28212764999984
2015-02-10,19:00:00,220.05,221.9,220.04,221.14,45.964926899999995
2015-02-10,20:00:00,221.13,221.67,220.52,220.87,18.86633561000001
2015-02-10,21:00:00,221.07,221.59,220.37,221.21,111.43245818
2015-02-10,22:00:00,221.21,223.09,221.03,223.07,127.65036598000007
2015-02-10,23:00:00,223.08,223.5,222.03,222.99,151.24808331999998
2015-02-11,00:00:00,222.94,223.51,222.66,223.21,90.88674068000002
2015-02-11,01:00:00,223.34,223.61,222.05,222.32,84.89243253999997
2015-02-11,02:00:00,222.2,222.83,220.69,221.0,34.57608538000002
2015-02-11,03:00:00,221.28,222.5,220.91,222.09,64.8973634600001
2015-02-11,04:00:00,222.0,222.35,220.82,220.9,54.66854890000001
2015-02-11,05:00:00,221.08,222.1,221.0,221.65,55.50423208000007
2015-02-11,06:00:00,221.7,221.79,221.1,221.22,23.21593830000003
2015-02-11,07:00:00,221.22,221.64,219.0,219.73,191.54275836999952
2015-02-11,08:00:00,219.69,221.27,219.69,221.05,51.98202453000014
2015-02-11,09:00:00,221.04,222.28,219.68,221.45,49.08329200000005
2015-02-11,10:00:00,221.45,222.0,220.94,221.49,93.76365933000002
2015-02-11,11:00:00,221.49,222.5,221.11,222.5,84.41661532000002
2015-02-11,12:00:00,222.49,222.7,220.87,222.09,97.60517805
2015-02-11,13:00:00,221.95,222.44,220.9,222.14,102.23369127000001
2015-02-11,14:00:00,222.39,222.66,221.81,222.44,123.45015610000007
2015-02-11,15:00:00,222.36,223.18,221.92,222.28,125.93758796999988
2015-02-11,16:00:00,222.28,222.73,219.77,220.12,177.51846043999984
2015-02-11,17:00:00,220.11,220.39,218.33,219.57,197.84968095999977
2015-02-11,18:00:00,219.53,221.99,218.66,219.64,130.72356029999997
2015-02-11,19:00:00,219.6,222.0,219.6,221.99,60.49104526
2015-02-11,20:00:00,221.75,222.0,219.0,219.8,122.47842672000009
2015-02-11,21:00:00,219.96,220.63,219.0,219.49,113.95383568000001
2015-02-11,22:00:00,219.48,220.02,219.26,219.95,106.80234416999994
2015-02-11,23:00:00,219.71,220.21,218.75,219.2,148.98255060999986
2015-02-12,00:00:00,219.19,219.2,218.67,219.0,103.29202733999993
2015-02-12,01:00:00,219.09,219.72,218.31,218.7,124.35430380000004
2015-02-12,02:00:00,218.7,219.05,218.31,218.73,101.42019999999998
2015-02-12,03:00:00,218.77,219.32,218.35,218.65,91.06548606999993
2015-02-12,04:00:00,218.68,219.03,218.05,218.1,48.51984822
2015-02-12,05:00:00,218.3,218.69,218.09,218.44,61.86529527999998
2015-02-12,06:00:00,218.51,219.38,218.42,219.34,65.94037721999999
2015-02-12,07:00:00,219.38,219.76,219.01,219.71,37.57401722000003
2015-02-12,08:00:00,219.7,219.8,218.71,219.31,34.747923660000005
2015-02-12,09:00:00,219.4,219.96,218.52,219.88,55.36259638000001
2015-02-12,10:00:00,219.88,220.43,219.16,220.28,72.54365820000002
2015-02-12,11:00:00,220.27,221.96,220.27,220.5,144.29719008999987
2015-02-12,12:00:00,220.6,221.55,220.23,220.72,88.97984724999996
2015-02-12,13:00:00,220.95,221.47,220.49,220.84,119.99239410000007
2015-02-12,14:00:00,221.16,222.65,220.87,222.47,118.37077385000015
2015-02-12,15:00:00,222.49,224.61,222.0,224.26,178.63577453999994
2015-02-12,16:00:00,223.75,224.44,222.22,222.9,122.04404459999994
2015-02-12,17:00:00,222.41,224.16,222.02,222.61,188.0009346099999
2015-02-12,18:00:00,222.58,223.15,222.27,222.47,73.97081100000001
2015-02-12,19:00:00,222.42,222.97,222.1,222.75,64.26915842999999
2015-02-12,20:00:00,222.75,223.13,222.2,222.89,68.04102041
2015-02-12,21:00:00,223.2,223.2,222.32,222.75,101.78595820000005
2015-02-12,22:00:00,222.35,222.91,221.89,222.44,103.26524775000016
2015-02-12,23:00:00,222.36,222.94,221.62,222.23,116.82788417000002
2015-02-13,00:00:00,222.1,224.61,221.99,224.56,188.59424132999948
2015-02-13,01:00:00,224.61,225.0,224.18,224.26,110.86399107000004
2015-02-13,02:00:00,224.32,226.74,224.24,226.02,191.61955164999975
2015-02-13,03:00:00,226.0,234.99,225.91,234.88,403.1792520600007
2015-02-13,04:00:00,233.73,234.34,229.51,230.72,297.19947499999967
2015-02-13,05:00:00,230.71,231.79,230.23,231.55,54.552511110000054
2015-02-13,06:00:00,231.56,237.99,231.56,235.54,255.47734250999972
2015-02-13,07:00:00,235.36,238.9,234.26,236.79,149.80180106999984
2015-02-13,08:00:00,236.78,236.94,234.45,236.43,73.73624002000005
2015-02-13,09:00:00,236.37,237.12,235.52,236.62,117.32243477999995
2015-02-13,10:00:00,236.62,238.81,235.87,237.98,160.32471658
2015-02-13,11:00:00,237.71,237.98,235.51,236.45,189.1176298400001
2015-02-13,12:00:00,236.5,242.02,236.13,241.12,470.4481583100004
2015-02-13,13:00:00,241.11,242.36,238.0,239.45,230.76723898
2015-02-13,14:00:00,239.18,240.09,238.24,239.88,227.3956311399998
2015-02-13,15:00:00,239.89,240.32,236.11,236.19,269.70206387999986
2015-02-13,16:00:00,236.19,238.33,236.1,237.2,145.77074989000002
2015-02-13,17:00:00,237.18,238.74,237.0,237.8,138.4547725899998
2015-02-13,18:00:00,237.81,238.0,235.0,235.77,174.23309984000002
2015-02-13,19:00:00,235.77,237.69,234.99,236.97,221.15492704
2015-02-13,20:00:00,236.97,237.2,236.2,236.88,113.35007327000002
2015-02-13,21:00:00,236.92,238.99,236.21,238.77,209.47498637000004
2015-02-13,22:00:00,238.77,239.62,237.78,238.9,101.47426516000007
2015-02-13,23:00:00,238.75,239.38,237.3,238.03,106.92444239000002
2015-02-14,00:00:00,238.0,239.82,237.45,239.81,63.02001278000005
2015-02-14,01:00:00,239.47,241.44,239.1,241.06,204.94536518999993
2015-02-14,02:00:00,241.06,245.0,240.1,244.94,262.84354075999994
2015-02-14,03:00:00,244.93,249.8,244.88,249.78,407.4983548300004
2015-02-14,04:00:00,249.8,251.58,248.0,248.99,291.8754217299999
2015-02-14,05:00:00,248.86,250.18,247.75,249.1,91.25314519000001
2015-02-14,06:00:00,249.08,251.57,248.18,249.8,219.39812884999986
2015-02-14,07:00:00,248.88,249.82,248.01,249.02,56.00480537
2015-02-14,08:00:00,249.02,249.52,247.2,247.3,58.96227439999999
2015-02-14,09:00:00,247.55,247.63,243.9,244.05,147.56266590999994
2015-02-14,10:00:00,243.95,247.44,243.82,247.44,93.37673490999998
2015-02-14,11:00:00,247.11,248.23,246.28,246.44,86.00083143000005
2015-02-14,12:00:00,246.49,249.75,245.02,248.32,140.36484275999985
2015-02-14,13:00:00,248.32,249.32,246.58,247.63,81.27987460999998
2015-02-14,14:00:00,248.0,248.02,244.81,246.34,232.90696028999974
2015-02-14,15:00:00,246.21,248.01,245.2,246.62,273.29491844999995
2015-02-14,16:00:00,246.54,248.13,245.44,247.78,191.55277936999997
2015-02-14,17:00:00,247.78,254.97,247.62,254.42,406.8626678700003
2015-02-14,18:00:00,254.49,257.99,253.85,255.12,822.1241627700008
2015-02-14,19:00:00,255.0,259.12,254.07,258.63,537.2372162700007
2015-02-14,20:00:00,258.66,259.12,255.96,256.66,395.1168917500002
2015-02-14,21:00:00,256.66,257.6,254.63,257.27,120.36580297000003
2015-02-14,22:00:00,257.27,261.5,256.77,259.71,242.76146688999978
2015-02-14,23:00:00,259.71,259.95,257.5,258.87,97.78983243999998
2015-02-15,00:00:00,259.14,261.21,247.65,248.28,171.23135566000002
2015-02-15,01:00:00,255.34,257.6,252.28,257.47,236.95823859999965
2015-02-15,02:00:00,257.46,257.91,243.28,256.42,246.1443306899998
2015-02-15,03:00:00,256.74,258.74,256.01,258.39,105.29214821999989
2015-02-15,04:00:00,258.2,259.9,257.14,257.49,118.45246635999985
2015-02-15,05:00:00,257.49,259.39,256.32,259.02,126.54091877999971
2015-02-15,06:00:00,259.12,267.86,259.04,265.0,259.6997849899996
2015-02-15,07:00:00,265.24,265.26,258.17,258.17,183.80055022999983
2015-02-15,08:00:00,258.15,259.4,252.5,255.01,335.1210409
2015-02-15,09:00:00,255.13,255.13,249.96,251.53,224.59170435999997
2015-02-15,10:00:00,251.53,253.13,248.39,249.47,195.16140785000005
2015-02-15,11:00:00,249.47,250.93,245.15,245.35,389.3128483999997
2015-02-15,12:00:00,245.37,245.62,240.74,243.73,409.18305355000024
2015-02-15,13:00:00,243.75,246.69,239.99,241.12,414.9585855399994
2015-02-15,14:00:00,241.26,246.46,241.03,244.44,220.61350722999995
2015-02-15,15:00:00,244.25,245.45,243.69,243.69,137.23440503999987
2015-02-15,16:00:00,243.99,244.1,234.88,235.0,575.2455479400004
2015-02-15,17:00:00,235.0,235.02,228.0,233.34,705.5159579499999
2015-02-15,18:00:00,233.44,234.61,230.75,232.0,283.19667175999984
2015-02-15,19:00:00,232.0,234.35,229.99,234.11,188.8478885999997
2015-02-15,20:00:00,234.12,235.75,233.8,235.53,119.98196682000007
2015-02-15,21:00:00,235.54,235.73,232.23,233.11,163.96375214999995
2015-02-15,22:00:00,233.02,233.75,229.6,229.96,187.91658243999981
2015-02-15,23:00:00,229.88,232.5,229.7,231.19,159.19274925
2015-02-16,00:00:00,231.23,232.16,230.55,230.72,93.40416805000017
2015-02-16,01:00:00,230.72,232.55,230.51,232.34,53.09471673000001
2015-02-16,02:00:00,232.34,233.36,231.45,232.73,115.22913175999994
2015-02-16,03:00:00,232.72,235.58,232.72,234.15,120.01497716
2015-02-16,04:00:00,234.28,234.91,233.41,233.57,61.01002551999998
2015-02-16,05:00:00,233.43,234.1,231.55,233.93,118.74626260999993
2015-02-16,06:00:00,233.93,241.0,233.8,238.54,336.81327540999985
2015-02-16,07:00:00,238.85,239.07,236.01,238.01,167.50283464999993
2015-02-16,08:00:00,237.8,237.97,233.38,234.44,149.67658422999992
2015-02-16,09:00:00,234.23,234.92,231.9,234.16,127.19448547999997
2015-02-16,10:00:00,234.54,234.91,232.1,234.31,78.34996580000009
2015-02-16,11:00:00,234.54,237.54,234.04,236.4,238.77447528999969
2015-02-16,12:00:00,236.15,236.4,234.91,236.04,72.45690237000001
2015-02-16,13:00:00,236.04,236.45,234.8,236.3,70.26036860999999
2015-02-16,14:00:00,236.1,237.1,234.98,235.67,134.31691012000002
2015-02-16,15:00:00,235.67,238.52,235.53,237.5,142.42504649000003
2015-02-16,16:00:00,237.5,238.02,236.54,237.42,128.98552194999994
2015-02-16,17:00:00,237.84,238.99,237.44,238.51,142.63301727999988
2015-02-16,18:00:00,238.51,239.92,237.15,237.15,126.36910613000003
2015-02-16,19:00:00,237.12,237.45,235.0,236.82,217.33111277999996
2015-02-16,20:00:00,236.71,237.14,234.08,234.5,153.43185329
2015-02-16,21:00:00,234.41,234.73,233.01,233.64,132.4569999499999
2015-02-16,22:00:00,233.64,235.56,233.05,235.5,156.37082807000002
2015-02-16,23:00:00,235.32,236.06,235.09,235.86,137.69087659
2015-02-17,00:00:00,235.87,236.75,235.31,236.1,74.94739364000004
2015-02-17,01:00:00,235.99,236.94,234.82,235.31,70.18338901999992
2015-02-17,02:00:00,234.84,236.41,234.59,235.95,39.810329380000034
2015-02-17,03:00:00,236.11,236.43,235.51,235.9,73.68098286000003
2015-02-17,04:00:00,235.86,238.11,235.61,236.48,118.91990985999993
2015-02-17,05:00:00,236.58,239.73,236.58,239.07,111.03311373999989
2015-02-17,06:00:00,239.14,240.49,238.6,240.09,77.87135137000003
2015-02-17,07:00:00,240.29,240.9,237.62,237.78,103.43678605
2015-02-17,08:00:00,238.42,240.17,237.36,238.0,80.55725687999998
2015-02-17,09:00:00,238.11,240.15,238.0,239.95,95.20864943
2015-02-17,10:00:00,239.95,240.68,237.31,237.32,122.40774171999992
2015-02-17,11:00:00,237.47,239.56,235.79,238.02,259.69871535999994
2015-02-17,12:00:00,238.0,241.2,238.0,239.76,546.6731399800011
2015-02-17,13:00:00,239.77,245.0,239.32,244.99,549.2714097400002
2015-02-17,14:00:00,244.99,248.0,244.14,245.05,506.268310290001
2015-02-17,15:00:00,244.89,245.12,241.84,243.66,444.29987814000026
2015-02-17,16:00:00,243.75,244.6,242.15,243.76,522.42815556
2015-02-17,17:00:00,243.84,243.89,240.06,240.97,530.4018050400001
2015-02-17,18:00:00,240.97,241.62,238.54,241.62,713.4221113899989
2015-02-17,19:00:00,241.63,243.0,241.34,242.51,507.93371149000006
2015-02-17,20:00:00,242.96,245.11,242.0,244.82,376.2263583199998
2015-02-17,21:00:00,244.9,245.11,242.05,244.04,639.3011144200007
2015-02-17,22:00:00,244.05,244.89,242.74,244.12,279.0864432299997
2015-02-17,23:00:00,244.07,244.56,243.7,244.49,71.03027644000005
2015-02-18,00:00:00,244.5,244.84,243.67,244.18,153.77746017999982
2015-02-18,01:00:00,244.15,244.72,243.8,244.64,66.88420373000001
2015-02-18,02:00:00,244.42,246.0,244.42,245.0,97.0907261999999
2015-02-18,03:00:00,245.05,245.1,244.55,244.82,73.61743641000002
2015-02-18,04:00:00,244.82,244.82,242.1,242.54,142.6537052700002
2015-02-18,05:00:00,242.54,242.76,241.28,241.95,73.18745163999999
2015-02-18,06:00:00,241.92,242.57,240.23,241.18,39.59904506000002
2015-02-18,07:00:00,241.89,243.52,241.48,242.76,56.74808755000004
2015-02-18,08:00:00,242.05,242.94,241.48,242.52,35.88569806
2015-02-18,09:00:00,242.5,244.3,242.36,242.77,91.89518600000004
2015-02-18,10:00:00,242.74,242.87,240.9,242.4,100.30133175000009
2015-02-18,11:00:00,242.4,243.01,237.39,238.43,180.08444482999974
2015-02-18,12:00:00,238.04,239.97,236.26,237.53,192.75214476999946
2015-02-18,13:00:00,237.35,240.29,237.18,238.83,202.51961411999997
2015-02-18,14:00:00,238.29,239.86,236.01,236.25,199.08866724999984
2015-02-18,15:00:00,236.25,236.89,234.16,235.05,320.85084363000004
2015-02-18,16:00:00,235.05,236.86,232.6,234.5,260.97047105999997
2015-02-18,17:00:00,234.49,235.9,233.75,235.9,160.01148197
2015-02-18,18:00:00,235.41,236.13,232.75,234.24,260.9340804099997
2015-02-18,19:00:00,234.24,236.49,233.88,235.61,170.10624500999967
